DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,CLASE,DPTO,fex_c_2011
668090,1,5,50,2,3,,2,2,2,2,,,2,,,,,,,,2,5,181.926.551.353.612
668094,1,1,50,2,1,,,,,,,,,,,,,,,,2,5,182.925.954.256.395
668094,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,5,182.925.954.256.395
668094,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,5,182.925.954.256.395
668094,1,4,50,2,2,,2,2,1,,,,,,,,,,,,2,5,182.925.954.256.395
668095,1,1,50,2,1,,,,,,,,,,,,,,,,2,5,135.362.673.380.688
668095,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,5,135.362.673.380.688
668097,1,1,50,2,1,,,,,,,,,,,,,,,,2,5,168.475.734.165.768
668097,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,5,168.475.734.165.768
668100,1,1,50,1,1,,,,,,,,,,,,,,,,2,5,165.407.826.874.978
668100,1,2,50,1,2,,2,2,2,1,1,,,,,,,,,1,2,5,165.407.826.874.978
668100,1,3,50,1,1,,,,,,,,,,,,,,,,2,5,165.407.826.874.978
668100,1,4,50,1,4,,2,2,2,2,,,2,,,,,,,,2,5,165.407.826.874.978
668102,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,5,223.920.422.365.343
668102,1,2,50,2,1,,,,,,,,,,,,,,,,2,5,223.920.422.365.343
668107,1,1,50,2,1,,,,,,,,,,,,,,,,2,5,173.091.719.476.852
668107,1,2,50,2,2,,2,2,2,1,1,,,,,,,,,1,2,5,173.091.719.476.852
668107,1,3,50,2,2,,2,2,2,1,2,,,,,,,,,1,2,5,173.091.719.476.852
668107,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,5,173.091.719.476.852
668107,1,5,50,2,2,,2,2,2,1,1,,,,,,,,,1,2,5,173.091.719.476.852
668107,1,7,50,2,4,,2,2,2,2,,,2,,,,,,,,2,5,173.091.719.476.852
668107,1,8,50,2,2,,2,2,2,1,2,,,,,,,,,1,2,5,173.091.719.476.852
668107,1,9,50,2,3,,2,2,2,2,,,2,,,,,,,,2,5,173.091.719.476.852
668107,1,10,50,2,3,,2,2,2,2,,,2,,,,,,,,2,5,173.091.719.476.852
668110,1,1,50,1,1,,,,,,,,,,,,,,,,2,5,20.028.921.357.778
668111,1,1,50,1,1,,,,,,,,,,,,,,,,2,5,144.844.525.378.205
668116,1,1,50,2,1,,,,,,,,,,,,,,,,2,5,19.861.841.512.071
668116,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,5,19.861.841.512.071
668119,1,1,50,1,1,,,,,,,,,,,,,,,,2,5,138.818.075.389.355
668119,1,2,50,1,2,,2,2,2,1,2,,,,,,,,,1,2,5,138.818.075.389.355
668119,1,3,50,1,3,,2,2,2,2,,,2,,,,,,,,2,5,138.818.075.389.355
668119,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,5,138.818.075.389.355
668121,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,5,161.646.457.707.987
668121,1,2,50,2,2,,2,2,2,1,1,,,,,,,,,1,2,5,161.646.457.707.987
668121,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,5,161.646.457.707.987
668121,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,5,161.646.457.707.987
668121,1,5,50,2,3,,2,2,2,2,,,2,,,,,,,,2,5,161.646.457.707.987
668121,1,7,50,7,2,,2,2,2,1,1,,,,,,,,,1,2,5,161.646.457.707.987
668121,1,9,50,1,2,,2,2,2,1,2,,,,,,,,,1,2,5,161.646.457.707.987
668126,1,1,50,1,1,,,,,,,,,,,,,,,,2,5,198.351.484.903.438
668126,1,2,50,2,2,,2,2,2,1,1,,,,,,,,,1,2,5,198.351.484.903.438
668126,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,5,198.351.484.903.438
668149,1,1,50,1,1,,,,,,,,,,,,,,,,2,5,214.906.155.199.597
668149,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,5,214.906.155.199.597
668149,1,4,50,4,1,,,,,,,,,,,,,,,,2,5,214.906.155.199.597
668149,1,5,50,5,1,,,,,,,,,,,,,,,,2,5,214.906.155.199.597
668151,1,1,50,1,1,,,,,,,,,,,,,,,,2,5,19.861.841.512.071
668151,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,5,19.861.841.512.071
668361,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,8,165.536.570.822.361
668363,1,1,50,1,1,,,,,,,,,,,,,,,,2,8,195.530.910.446.072
668363,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,8,195.530.910.446.072
668363,1,3,50,3,1,,,,,,,,,,,,,,,,2,8,195.530.910.446.072
668363,1,4,50,4,1,,,,,,,,,,,,,,,,2,8,195.530.910.446.072
668363,1,5,50,5,4,,2,2,2,2,,,1,10,,,,,,,2,8,195.530.910.446.072
668366,1,1,50,1,4,,2,2,2,2,,,1,10,,,,,,,2,8,248.359.301.211.502
668366,1,2,50,1,3,,2,2,2,2,,,2,,,,,,,,2,8,248.359.301.211.502
668366,1,3,50,1,3,,2,2,2,2,,,2,,,,,,,,2,8,248.359.301.211.502
668366,1,5,50,5,4,,2,2,2,2,,,2,,,,,,,,2,8,248.359.301.211.502
668366,1,6,50,6,1,,,,,,,,,,,,,,,,2,8,248.359.301.211.502
668370,1,1,50,1,1,,,,,,,,,,,,,,,,2,8,186.568.095.747.682
668370,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,8,186.568.095.747.682
668370,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,8,186.568.095.747.682
668370,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,8,186.568.095.747.682
668370,2,1,50,1,1,,,,,,,,,,,,,,,,2,8,186.568.095.747.682
668370,2,2,50,2,1,,,,,,,,,,,,,,,,2,8,186.568.095.747.682
668373,1,1,50,1,1,,,,,,,,,,,,,,,,2,8,11.659.198.703.946
668373,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,8,11.659.198.703.946
668373,1,3,50,3,1,,,,,,,,,,,,,,,,2,8,11.659.198.703.946
668373,1,4,50,4,2,,2,2,2,1,2,,,,,,,,,1,2,8,11.659.198.703.946
668376,1,1,50,1,1,,,,,,,,,,,,,,,,2,8,181.651.904.087.145
668377,1,1,50,1,1,,,,,,,,,,,,,,,,2,8,127.620.056.883.325
668377,1,2,50,2,1,,,,,,,,,,,,,,,,2,8,127.620.056.883.325
668377,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,8,127.620.056.883.325
668377,1,4,50,4,6,NO TRABAJA PORQ HACE UN MES SALIO DE PRESTAR EL SERVICIO,2,2,2,2,,,2,,,,,,,,2,8,127.620.056.883.325
668380,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,8,12.859.277.680.561
668380,1,2,50,2,1,,,,,,,,,,,,,,,,2,8,12.859.277.680.561
668380,1,3,50,3,1,,,,,,,,,,,,,,,,2,8,12.859.277.680.561
668381,1,1,50,1,1,,,,,,,,,,,,,,,,2,8,173.844.587.021.936
668381,1,2,50,2,1,,,,,,,,,,,,,,,,2,8,173.844.587.021.936
668381,1,3,50,3,1,,,,,,,,,,,,,,,,2,8,173.844.587.021.936
668381,1,4,50,4,4,,2,2,2,2,,,1,2,,2,,2,,,2,8,173.844.587.021.936
668381,1,5,50,5,1,,,,,,,,,,,,,,,,2,8,173.844.587.021.936
668381,1,6,50,6,1,,,,,,,,,,,,,,,,2,8,173.844.587.021.936
668384,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,8,15.942.847.118.505
668384,1,2,50,2,1,,,,,,,,,,,,,,,,2,8,15.942.847.118.505
668384,1,4,50,4,6,NO HACE NADA,2,2,2,2,,,2,,,,,,,,2,8,15.942.847.118.505
668386,1,1,50,1,1,,,,,,,,,,,,,,,,2,8,17.562.804.151.142
668386,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,8,17.562.804.151.142
668386,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,8,17.562.804.151.142
668386,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,8,17.562.804.151.142
668389,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,8,121.810.615.626.935
668389,1,2,50,2,6,NO HACE NADA POR ENFERMEDAD,2,2,2,2,,,2,,,,,,,,2,8,121.810.615.626.935
668389,1,3,50,3,1,,,,,,,,,,,,,,,,2,8,121.810.615.626.935
668389,1,4,50,4,1,,,,,,,,,,,,,,,,2,8,121.810.615.626.935
668389,1,5,50,5,1,,,,,,,,,,,,,,,,2,8,121.810.615.626.935
668389,1,6,50,5,3,,2,2,2,2,,,2,,,,,,,,2,8,121.810.615.626.935
668389,1,7,50,5,3,,2,2,2,2,,,2,,,,,,,,2,8,121.810.615.626.935
668392,1,1,50,1,1,,,,,,,,,,,,,,,,2,8,203.218.963.640.446
668392,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,8,203.218.963.640.446
668395,1,1,50,1,1,,,,,,,,,,,,,,,,2,8,17.562.804.151.142
668395,1,2,50,2,1,,,,,,,,,,,,,,,,2,8,17.562.804.151.142
668395,1,3,50,3,1,,,,,,,,,,,,,,,,2,8,17.562.804.151.142
668395,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,8,17.562.804.151.142
668397,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,8,161.998.640.769.975
668397,1,2,50,2,1,,,,,,,,,,,,,,,,2,8,161.998.640.769.975
668397,1,3,50,3,6,NO HACE NADA,2,2,2,2,,,1,9,,,,,,,2,8,161.998.640.769.975
668628,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,294.476.608.846.316
668628,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,294.476.608.846.316
668628,1,3,50,1,3,,2,2,2,2,,,2,,,,,,,,2,13,294.476.608.846.316
668628,1,4,50,1,3,,2,2,2,2,,,2,,,,,,,,2,13,294.476.608.846.316
668628,1,5,50,1,3,,2,2,2,2,,,2,,,,,,,,2,13,294.476.608.846.316
668631,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,297.821.111.253.369
668631,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,297.821.111.253.369
668631,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,13,297.821.111.253.369
668631,1,4,50,3,3,,2,2,2,2,,,2,,,,,,,,2,13,297.821.111.253.369
668631,1,5,50,3,3,,2,2,2,2,,,2,,,,,,,,2,13,297.821.111.253.369
668631,1,8,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,297.821.111.253.369
668634,1,1,50,1,6,PESCANDO,2,2,2,2,,,2,,,,,,,,2,13,262.568.171.835.841
668634,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,262.568.171.835.841
668634,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,262.568.171.835.841
668634,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,262.568.171.835.841
668635,1,1,50,1,2,,2,2,2,1,1,,,,,,,,,1,2,13,232.915.267.886.214
668635,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,232.915.267.886.214
668635,1,3,50,3,2,,2,2,2,1,1,,,,,,,,,1,2,13,232.915.267.886.214
668660,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,259.700.017.848.147
668660,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,259.700.017.848.147
668660,1,3,50,3,2,,2,2,2,1,1,,,,,,,,,1,2,13,259.700.017.848.147
668660,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,259.700.017.848.147
668660,1,5,50,5,1,,,,,,,,,,,,,,,,2,13,259.700.017.848.147
668660,1,6,50,6,4,,2,2,2,2,,,2,,,,,,,,2,13,259.700.017.848.147
668662,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,292.379.544.626.934
668662,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,292.379.544.626.934
668662,1,3,50,3,2,,2,2,1,,,,,,,,,,,,2,13,292.379.544.626.934
668662,1,4,50,4,2,,2,2,1,,,,,,,,,,,,2,13,292.379.544.626.934
668662,1,6,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,292.379.544.626.934
668668,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,412.450.157.612.785
668668,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,412.450.157.612.785
668671,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,371.447.725.880.994
668671,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,371.447.725.880.994
668673,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,297.718.610.828.706
668673,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,297.718.610.828.706
668673,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,297.718.610.828.706
668676,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,227.319.160.840.846
668676,1,2,50,2,1,,,,,,,,,,,,,,,,2,13,227.319.160.840.846
668688,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,31.647.229.269.757
668688,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,31.647.229.269.757
668688,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,31.647.229.269.757
668688,1,4,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,31.647.229.269.757
668691,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,306.676.357.154.137
668691,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,306.676.357.154.137
668693,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,360.433.421.876.508
668693,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,360.433.421.876.508
668693,1,3,50,2,6,EL PAPA NO QUIERE QUE TRABAJE TODAVIA,2,2,2,2,,,2,,,,,,,,2,13,360.433.421.876.508
668696,1,1,50,1,2,,2,2,2,1,2,,,,,,,,,1,2,13,141.670.135.002.634
668696,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,141.670.135.002.634
668696,1,3,50,3,2,,2,2,2,1,2,,,,,,,,,1,2,13,141.670.135.002.634
668697,1,1,50,1,2,,2,2,2,1,2,,,,,,,,,1,2,13,153.670.924.768.784
668697,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,153.670.924.768.784
668699,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,200.400.369.346.846
668699,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,200.400.369.346.846
668699,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,200.400.369.346.846
668701,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,203.218.963.640.446
668701,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,203.218.963.640.446
668703,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,17.844.663.580.502
668703,1,2,50,2,4,,2,2,1,,,,,,,,,,,,2,13,17.844.663.580.502
668703,1,3,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,17.844.663.580.502
668742,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,294.623.664.985.674
668742,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,294.623.664.985.674
668742,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,13,294.623.664.985.674
668742,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,13,294.623.664.985.674
668744,1,1,50,1,4,,2,2,2,2,,,2,,,,,,,,2,13,203.203.565.373.213
668744,1,2,50,1,5,,,,,,,,,,,,,,,,2,13,203.203.565.373.213
668745,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,262.700.995.591.208
668745,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,262.700.995.591.208
668747,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,287.020.535.517.182
668747,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,13,287.020.535.517.182
668766,1,1,50,1,5,,,,,,,,,,,,,,,,2,13,193.789.413.536.402
668766,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,193.789.413.536.402
668766,1,3,50,3,4,,2,2,2,2,,,1,3,,1,1,,2,1,2,13,193.789.413.536.402
668766,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,13,193.789.413.536.402
668766,1,5,50,5,3,,2,2,2,2,,,2,,,,,,,,2,13,193.789.413.536.402
668768,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,319.567.238.540.602
668768,1,2,50,2,4,,2,2,2,2,,,1,2,,1,2,,,,2,13,319.567.238.540.602
668768,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,13,319.567.238.540.602
668770,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,354.303.322.998.444
668770,1,2,50,2,4,,2,2,2,2,,,1,10,,,,,,,2,13,354.303.322.998.444
668772,1,1,50,1,5,,,,,,,,,,,,,,,,2,13,194.058.485.687.653
668772,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,194.058.485.687.653
668772,1,3,50,2,5,,,,,,,,,,,,,,,,2,13,194.058.485.687.653
668773,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,236.848.402.947.248
668773,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,236.848.402.947.248
668773,1,3,50,3,4,,2,2,2,2,,,1,2,,2,,1,12,1,2,13,236.848.402.947.248
668773,1,4,50,4,3,,2,2,2,2,,,1,12,,,,,,,2,13,236.848.402.947.248
668773,1,5,50,5,3,,2,2,2,2,,,2,,,,,,,,2,13,236.848.402.947.248
668775,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,240.130.911.469.965
668775,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,240.130.911.469.965
668775,1,3,50,3,4,,2,2,2,2,,,1,2,,2,,2,,,2,13,240.130.911.469.965
668779,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,389.697.616.377.211
668779,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,389.697.616.377.211
668779,1,3,50,3,1,,,,,,,,,,,,,,,,2,13,389.697.616.377.211
668779,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,13,389.697.616.377.211
668779,1,5,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,389.697.616.377.211
668779,1,6,50,6,4,,2,2,2,2,,,2,,,,,,,,2,13,389.697.616.377.211
668788,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,268.521.515.777.693
668788,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,268.521.515.777.693
668788,1,3,50,3,1,,,,,,,,,,,,,,,,2,13,268.521.515.777.693
668788,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,13,268.521.515.777.693
668788,1,5,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,268.521.515.777.693
668790,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,232.751.072.755.027
668790,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,232.751.072.755.027
668790,1,3,50,3,2,,2,2,2,1,1,,,,,,,,,1,2,13,232.751.072.755.027
668790,1,4,50,4,1,,,,,,,,,,,,,,,,2,13,232.751.072.755.027
668790,1,5,50,5,2,,2,2,2,1,1,,,,,,,,,1,2,13,232.751.072.755.027
668790,1,6,50,6,2,,2,2,2,1,1,,,,,,,,,1,2,13,232.751.072.755.027
668790,1,7,50,7,1,,,,,,,,,,,,,,,,2,13,232.751.072.755.027
668790,1,8,50,8,3,,2,2,2,2,,,2,,,,,,,,2,13,232.751.072.755.027
668790,1,9,50,9,3,,2,2,2,2,,,2,,,,,,,,2,13,232.751.072.755.027
668790,1,10,50,7,3,,2,2,2,2,,,2,,,,,,,,2,13,232.751.072.755.027
668790,1,11,50,7,3,,2,2,2,2,,,2,,,,,,,,2,13,232.751.072.755.027
668794,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,249.810.114.204.743
668795,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,249.810.114.204.743
668797,1,1,50,1,5,,,,,,,,,,,,,,,,2,13,137.555.591.504
668797,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,137.555.591.504
668799,1,1,50,1,5,,,,,,,,,,,,,,,,2,13,155.462.702.007.972
668799,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,155.462.702.007.972
668799,1,3,50,3,2,,2,2,2,1,1,,,,,,,,,1,2,13,155.462.702.007.972
668799,1,4,50,4,2,,2,2,2,1,2,,,,,,,,,1,2,13,155.462.702.007.972
668799,1,5,50,5,4,,2,2,2,2,,,1,10,,,,,,,2,13,155.462.702.007.972
668799,1,7,50,7,1,,,,,,,,,,,,,,,,2,13,155.462.702.007.972
668799,1,8,50,8,3,,2,2,2,2,,,2,,,,,,,,2,13,155.462.702.007.972
668799,1,9,50,9,3,,2,2,2,2,,,2,,,,,,,,2,13,155.462.702.007.972
668803,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,17.562.804.151.142
668803,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,17.562.804.151.142
668803,1,3,50,3,2,,2,2,2,1,2,,,,,,,,,1,2,13,17.562.804.151.142
668803,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,13,17.562.804.151.142
668860,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,143.827.688.444.805
668860,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,143.827.688.444.805
668860,1,3,50,3,4,,2,2,2,2,,,1,2,,2,,2,,,2,13,143.827.688.444.805
668860,1,4,50,2,5,,,,,,,,,,,,,,,,2,13,143.827.688.444.805
668860,1,5,50,2,5,,,,,,,,,,,,,,,,2,13,143.827.688.444.805
668860,1,6,50,6,4,,2,2,2,2,,,1,2,,1,1,,6,1,2,13,143.827.688.444.805
668863,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,223.957.521.560.783
668863,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,223.957.521.560.783
668863,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,13,223.957.521.560.783
668863,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,13,223.957.521.560.783
668869,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,330.143.399.016.852
668869,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,330.143.399.016.852
668869,1,3,50,3,1,,,,,,,,,,,,,,,,2,13,330.143.399.016.852
668869,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,13,330.143.399.016.852
668869,1,6,50,6,1,,,,,,,,,,,,,,,,2,13,330.143.399.016.852
668869,1,7,50,7,4,,2,2,2,2,,,2,,,,,,,,2,13,330.143.399.016.852
668869,1,8,50,8,3,,2,2,2,2,,,2,,,,,,,,2,13,330.143.399.016.852
668869,1,9,50,9,3,,2,2,2,2,,,2,,,,,,,,2,13,330.143.399.016.852
668869,1,13,50,13,1,,,,,,,,,,,,,,,,2,13,330.143.399.016.852
668874,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,29.461.855.942.032
668874,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,29.461.855.942.032
668902,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,272.764.229.530.305
668902,1,2,50,2,1,,,,,,,,,,,,,,,,2,13,272.764.229.530.305
668902,1,3,50,3,1,,,,,,,,,,,,,,,,2,13,272.764.229.530.305
668902,1,4,50,4,3,,2,2,1,,,,,,,,,,,,2,13,272.764.229.530.305
668902,1,5,50,5,3,,2,2,1,,,,,,,,,,,,2,13,272.764.229.530.305
668904,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,257.996.770.761.862
668904,1,2,50,2,3,,2,2,2,2,,,2,,,,,,,,2,13,257.996.770.761.862
668906,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,207.584.208.446.545
668906,1,2,50,2,1,,,,,,,,,,,,,,,,2,13,207.584.208.446.545
668908,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,256.852.427.492.801
668908,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,256.852.427.492.801
668908,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,13,256.852.427.492.801
668910,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,332.007.416.593.806
668910,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,332.007.416.593.806
668910,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,13,332.007.416.593.806
668915,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,403.943.114.620.615
668915,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,403.943.114.620.615
668915,1,3,50,3,3,,2,2,2,2,,,2,,,,,,,,2,13,403.943.114.620.615
668915,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,13,403.943.114.620.615
668917,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,307.514.546.372.139
668917,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,307.514.546.372.139
668917,1,3,50,3,1,,,,,,,,,,,,,,,,2,13,307.514.546.372.139
668917,1,4,50,4,3,,2,2,2,2,,,2,,,,,,,,2,13,307.514.546.372.139
668917,1,5,50,5,3,,2,2,2,2,,,2,,,,,,,,2,13,307.514.546.372.139
668920,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,323.820.760.036.687
668920,1,2,50,2,1,,,,,,,,,,,,,,,,2,13,323.820.760.036.687
668931,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,274.129.654.130.718
668932,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,207.584.208.446.545
668932,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,207.584.208.446.545
668933,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,249.810.114.204.743
668934,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,261.105.948.988.886
668934,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,261.105.948.988.886
668935,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,289.531.954.271.587
668935,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,289.531.954.271.587
668937,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,222.055.444.507.751
668937,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,222.055.444.507.751
668940,1,1,50,1,5,,,,,,,,,,,,,,,,2,13,187.842.229.176.996
668940,1,2,50,2,1,,,,,,,,,,,,,,,,2,13,187.842.229.176.996
668940,1,3,50,3,1,,,,,,,,,,,,,,,,2,13,187.842.229.176.996
668940,1,4,50,4,4,,2,2,2,2,,,2,,,,,,,,2,13,187.842.229.176.996
668940,1,6,50,6,4,,2,2,2,2,,,2,,,,,,,,2,13,187.842.229.176.996
668942,1,1,50,1,5,,,,,,,,,,,,,,,,2,13,14.678.919.952.089
668942,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,14.678.919.952.089
668942,1,3,50,3,4,,2,2,2,2,,,2,,,,,,,,2,13,14.678.919.952.089
668942,1,4,50,4,1,,,,,,,,,,,,,,,,2,13,14.678.919.952.089
668945,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,173.021.751.159.016
668945,1,2,50,2,4,,2,2,2,2,,,2,,,,,,,,2,13,173.021.751.159.016
668947,1,1,50,1,1,,,,,,,,,,,,,,,,2,13,208.942.506.667.372
