DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;CLASE;DPTO;fex_c_2011
538313;1;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1138,17827245931
538313;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;1138,17827245931
538313;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1138,17827245931
538313;1;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1138,17827245931
538315;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;775,550650839071
538315;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;775,550650839071
538315;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;775,550650839071
538315;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;775,550650839071
538317;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;652,300343586189
538317;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;652,300343586189
538317;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;652,300343586189
538317;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;652,300343586189
538318;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;855,193820517767
538318;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;855,193820517767
538318;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;855,193820517767
538318;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;855,193820517767
538318;1;5;50;5;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;855,193820517767
538318;1;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;855,193820517767
538319;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;674,010547353709
538319;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;674,010547353709
538319;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;674,010547353709
538320;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;679,974461910749
538320;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;63;679,974461910749
538320;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;679,974461910749
538321;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;741,30987612113
538322;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;639,027286455751
538322;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;639,027286455751
538322;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;639,027286455751
538322;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;639,027286455751
538323;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;636,197964264075
538323;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;636,197964264075
538324;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1028,64635685666
538324;1;2;50;2;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;63;1028,64635685666
538324;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1028,64635685666
538324;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1028,64635685666
538324;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;1028,64635685666
538325;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;811,685178804932
538325;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;811,685178804932
538327;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;451,344919833534
538327;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;451,344919833534
538329;1;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;797,041500568928
538329;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;797,041500568928
538329;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;797,041500568928
538329;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;797,041500568928
538329;1;5;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;797,041500568928
538330;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;714,711071084003
538332;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;794,126262241226
538332;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;794,126262241226
538332;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;794,126262241226
538332;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;794,126262241226
538332;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;794,126262241226
538333;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;756,541657673066
538333;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;756,541657673066
538334;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;674,010547353709
538334;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;674,010547353709
538334;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;674,010547353709
538335;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1019,60646838323
538335;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1019,60646838323
538336;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;532,237319474924
538336;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;532,237319474924
538337;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;478,491717135665
538337;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;478,491717135665
538349;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;505,638514437796
538349;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;505,638514437796
538350;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;748,951845801943
538350;1;2;50;2;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;2;63;748,951845801943
538350;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;748,951845801943
538350;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;748,951845801943
538351;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;422,787390374909
538352;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;574,61589832899
538352;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;574,61589832899
538352;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;574,61589832899
538353;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;543,45109752743
538353;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;543,45109752743
538353;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;543,45109752743
538354;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;893,165681762253
538354;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;893,165681762253
538354;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;893,165681762253
538354;1;4;50;4;4; ;2;2;2;2; ; ;1;6; ;1;1; ;1;1;2;63;893,165681762253
538354;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;893,165681762253
538354;1;7;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;893,165681762253
538357;1;1;50;1;6;LIMPIAR EL PRADO;2;2;2;2; ; ;1;13;POR AYUDARLE A SU SEÑORA; ; ; ; ; ;2;63;777,724540418156
538357;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;777,724540418156
538358;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;705,175348155269
538358;1;2;50;2;4; ;2;2;2;2; ; ;1;13;FALTA DE INICIATIVA; ; ; ; ; ;2;63;705,175348155269
538358;1;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;705,175348155269
538361;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;568,65198377195
538361;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;568,65198377195
538361;1;3;50;3;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;2;2;63;568,65198377195
538362;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;716,764422489202
538362;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;716,764422489202
538362;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;716,764422489202
538362;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;716,764422489202
538362;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;716,764422489202
538363;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;684,58895957136
538363;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;684,58895957136
538364;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;532,237319474924
538364;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;532,237319474924
538366;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;741,30987612113
538367;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;930,683111231006
538367;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;930,683111231006
538367;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;930,683111231006
538367;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;930,683111231006
538367;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;930,683111231006
538367;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;930,683111231006
538367;1;7;50;7;4; ;2;2;2;2; ; ;1;3; ;1;1; ;2;1;2;63;930,683111231006
538368;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;750,349764594551
538368;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;750,349764594551
538368;2;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;63;750,349764594551
538368;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;750,349764594551
538369;1;1;50;1;6;SALIO A CAMINAR 4 DIAS DE LA SEMANA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;532,237319474924
538369;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;532,237319474924
538370;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;603,087252404903
538370;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;603,087252404903
538371;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;591,245598673534
538371;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;591,245598673534
538371;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;591,245598673534
538371;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;591,245598673534
538372;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;748,951845801943
538372;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;748,951845801943
538372;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;748,951845801943
538372;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;748,951845801943
538373;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;517,89498177922
538373;1;2;50;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;517,89498177922
538373;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;517,89498177922
538373;1;5;50;5;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;517,89498177922
538374;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;591,245598673534
538374;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;591,245598673534
538374;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;591,245598673534
538374;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;591,245598673534
538375;1;1;50;1;6;ATENDIENDO A UN HIJO ENFERMO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;63;774,152732046463
538375;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;774,152732046463
538375;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;774,152732046463
538375;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;774,152732046463
538376;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;576,013817121598
538376;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;576,013817121598
538376;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;576,013817121598
538378;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;756,347163758053
538378;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;756,347163758053
538378;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;756,347163758053
538378;1;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;63;756,347163758053
538378;1;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;756,347163758053
538378;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;756,347163758053
538379;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;478,491717135665
538379;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;478,491717135665
538381;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;741,30987612113
538382;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;526,273404917883
538382;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;526,273404917883
538383;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;532,237319474924
538383;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;532,237319474924
538384;1;1;50;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;63;641,360454189689
538403;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;721,805048499812
538403;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;721,805048499812
538403;1;3;50;3;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;63;721,805048499812
538403;1;4;50;4;6;AYUDANDO A LA FAMILIA EN EL CAMPO;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;721,805048499812
538404;1;1;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;63;858,924907044313
538404;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;858,924907044313
538404;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;858,924907044313
538406;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;848,346494826662
538406;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;848,346494826662
538406;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;848,346494826662
538406;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;848,346494826662
538409;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;478,491717135665
538409;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;63;478,491717135665
538410;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;794,126262241226
538410;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;794,126262241226
538410;1;3;50;3;4; ;2;2;2;2; ; ;1;13;POR FALTA DE INICIATIVA; ; ; ; ; ;2;63;794,126262241226
538410;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;794,126262241226
538410;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;794,126262241226
538411;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;530,839400682316
538411;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;530,839400682316
538412;1;1;50;1;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;63;705,175348155269
538412;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;705,175348155269
538412;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;705,175348155269
538413;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;747,849080630217
538413;1;2;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;747,849080630217
538413;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;747,849080630217
538413;1;6;50;6;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;747,849080630217
538414;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;503,692603380185
538414;1;2;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;503,692603380185
538415;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;930,978264851887
538415;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;930,978264851887
538415;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;930,978264851887
538415;1;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;63;930,978264851887
538415;1;5;50;5;6;CUIDANDO LA HIJA Y OFICIOS DEL HOGAR;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;63;930,978264851887
538415;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;930,978264851887
538415;1;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;930,978264851887
538416;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;711,735756873491
538416;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;711,735756873491
538417;1;1;50;1;6;LEYENDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;741,30987612113
538418;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;714,711071084003
538419;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;652,827664608618
538419;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;652,827664608618
538419;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;652,827664608618
538420;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;741,30987612113
538421;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;434,71521948899
538422;1;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;581,904369659812
538422;1;2;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;581,904369659812
538423;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1265,99577366376
538423;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;1265,99577366376
538423;1;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;63;1265,99577366376
538423;1;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;1265,99577366376
538423;1;5;50;5;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;63;1265,99577366376
538423;1;6;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;1265,99577366376
538423;1;7;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;1265,99577366376
538424;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;711,735756873491
538424;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;711,735756873491
538425;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;598,534070004356
538425;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;63;598,534070004356
538425;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;598,534070004356
538426;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;547,469101026859
538426;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;547,469101026859
538426;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;547,469101026859
538428;1;1;50;1;4; ;2;2;2;2; ; ;1;13;NO TENGO NECESIDAD DE TRABAJAR; ; ; ; ; ;2;63;741,30987612113
538431;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;827,163612081571
538431;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;827,163612081571
538431;1;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;63;827,163612081571
538431;1;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;63;827,163612081571
538433;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;729,394860370935
538433;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;63;729,394860370935
538434;1;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;63;810,533911737028
538434;1;2;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;63;810,533911737028
538434;1;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;63;810,533911737028
539850;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1605,41377842057
539850;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;23;1605,41377842057
540297;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1961,33069837704
540297;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;1;2; ; ; ;2;15;1961,33069837704
540297;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1961,33069837704
540298;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2069,62195189717
540298;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;2069,62195189717
540298;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;2069,62195189717
540298;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;2069,62195189717
540299;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1798,33702441484
540299;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1798,33702441484
540299;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1798,33702441484
540300;1;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1715,72099830116
540301;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1923,07705201597
540301;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1923,07705201597
540301;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1923,07705201597
540302;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1196,7654890738
540302;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1196,7654890738
540303;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2699,02802183984
540303;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2699,02802183984
540305;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2376,35589774511
540305;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2376,35589774511
540306;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1635,34335045263
540306;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1635,34335045263
540306;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1635,34335045263
540307;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1196,7654890738
540307;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1196,7654890738
540308;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2001,30312841508
540309;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1813,128186581
