Directorio;Secuencia_p;Orden;Area;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Dpto;Fex_c_2011
216322;2;3;05;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1679,71935196995
216322;2;4;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1679,71935196995
216322;2;5;05;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1679,71935196995
216323;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1901,85976575634
216324;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1410,42018726359
216325;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1762,87744797809
216325;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1762,87744797809
216326;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1410,42018726359
216327;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1734,2774391612
216327;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1734,2774391612
216330;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;846,863806977498
216330;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;846,863806977498
216331;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;841,279896160523
216331;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;841,279896160523
216331;2;3;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;841,279896160523
216333;2;1;05;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;621,418930334225
216333;2;2;05;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;621,418930334225
216334;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;648,017358339622
216334;2;2;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;648,017358339622
216335;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;831,213372222874
216335;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;831,213372222874
216336;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;606,391826817625
216336;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;606,391826817625
216337;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;493,117145150982
216337;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;493,117145150982
216337;3;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;493,117145150982
216337;3;2;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;493,117145150982
216338;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;973,876191048717
216338;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;973,876191048717
216338;2;3;05;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;973,876191048717
216338;2;4;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;973,876191048717
216339;2;1;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;846,863806977498
216339;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;846,863806977498
216340;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1066,33377542611
216340;2;2;05;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;05;1066,33377542611
216342;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;640,075951935386
216342;2;2;05;50;2;4; ;2;2;2;2; ; ;1;6; ;2; ;2; ; ;05;640,075951935386
216343;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;846,863806977498
216343;2;2;05;50;2;6;es un  bago;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;846,863806977498
216344;2;1;05;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;693,245383060325
216344;2;2;05;50;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;693,245383060325
216344;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;693,245383060325
216344;2;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;693,245383060325
216344;2;6;05;50;6;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;693,245383060325
216345;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;931,045967652752
216345;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;931,045967652752
216346;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;831,213372222874
216346;2;2;05;50;2;6;CAMINAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;831,213372222874
216348;2;1;05;50;1;6;CAMINAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1083,67605546196
216348;2;2;05;50;2;6;ENFERMO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1083,67605546196
216348;2;3;05;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1083,67605546196
216348;2;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1083,67605546196
216348;2;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1083,67605546196
216348;2;6;05;50;6;6;NADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1083,67605546196
216348;2;7;05;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1083,67605546196
216348;2;8;05;50;8;6;NADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1083,67605546196
216348;2;9;05;50;9;6;VER T V;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1083,67605546196
216348;2;10;05;50;10;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1083,67605546196
216349;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;924,781441245552
216349;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;924,781441245552
216349;2;3;05;50;3;6;NADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;924,781441245552
216349;2;4;05;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;924,781441245552
216349;2;5;05;50;5;6;VER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;924,781441245552
216349;2;6;05;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;924,781441245552
216350;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;867,138719580599
216350;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;867,138719580599
216351;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;846,863806977498
216351;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;846,863806977498
216352;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;804,36207347145
216352;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;804,36207347145
216352;2;3;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;804,36207347145
216352;2;4;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;804,36207347145
216353;2;1;05;50;2;6;ENFERMO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;638,781327687797
216353;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;638,781327687797
216353;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;638,781327687797
216353;2;4;05;50;5;6;EDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;638,781327687797
216353;2;5;05;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;638,781327687797
216353;2;6;05;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;638,781327687797
216354;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;797,647560691471
216354;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;797,647560691471
216354;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;797,647560691471
216355;2;1;05;50;1;6;VER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;479,754416154254
216355;2;2;05;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;479,754416154254
216355;2;3;05;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;479,754416154254
216355;2;4;05;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;479,754416154254
216355;2;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;479,754416154254
216355;2;6;05;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;479,754416154254
216355;2;7;05;50;7;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;479,754416154254
216356;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;847,254804355181
216356;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;847,254804355181
216356;2;3;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;847,254804355181
216357;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;712,847291913757
216357;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;712,847291913757
216357;2;3;05;50;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;712,847291913757
216358;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;705,210093631797
216359;2;1;05;50;1;6;viajar;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;669,559470304457
216360;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;727,538293699884
216360;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;727,538293699884
216360;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;727,538293699884
216360;2;4;05;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;727,538293699884
216361;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;621,418930334225
216361;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;621,418930334225
216363;2;1;05;50;1;6;caminar;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;788,320641339143
216363;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;788,320641339143
216363;2;3;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;788,320641339143
216364;2;1;05;50;1;6;viajar;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;827,370889129763
216364;2;2;05;50;2;6;viajar;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;827,370889129763
216364;2;3;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;827,370889129763
216364;2;4;05;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;827,370889129763
216365;2;1;05;50;1;6;viajar;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;387,350626260462
216365;2;2;05;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;387,350626260462
216365;2;3;05;50;3;6;viaje;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;387,350626260462
216365;2;4;05;50;4;6;viaje;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;387,350626260462
216365;2;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;387,350626260462
216367;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;387,350626260462
216367;2;2;05;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;387,350626260462
216367;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;387,350626260462
216367;2;4;05;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;387,350626260462
216367;2;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;387,350626260462
216367;2;7;05;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;387,350626260462
216368;2;1;05;50;1;6;vacaciones;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;856,463410121151
216368;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;856,463410121151
216369;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;781,353257813137
216369;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;781,353257813137
216369;2;3;05;50;3;6;DEPORTE;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;781,353257813137
216369;2;4;05;50;2;6;PRACTICAS DE ESTUDIO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;781,353257813137
216370;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;847,254804355181
216370;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;847,254804355181
216370;2;3;05;50;2;6;vacaciones;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;847,254804355181
216372;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;605,124627455891
216372;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;605,124627455891
216372;2;3;05;50;1;6;deporte  vacaciones;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;605,124627455891
216373;2;1;05;50;1;4; ;2;2;2;2; ; ;1;5; ;1;2; ; ; ;05;606,782824195308
216373;2;2;05;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;05;606,782824195308
216373;2;3;05;50;3;6;deporte;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;606,782824195308
216375;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;543,951282438949
216375;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;543,951282438949
216375;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;543,951282438949
216376;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1749,54972687959
216376;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1749,54972687959
216376;2;3;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1749,54972687959
216376;2;4;05;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1749,54972687959
216376;2;5;05;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1749,54972687959
216377;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1926,32523774769
216377;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1926,32523774769
216377;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1926,32523774769
216377;2;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1926,32523774769
216378;2;1;05;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;1585,58025149044
216379;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1496,96725391667
216380;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1756,55605005945
216380;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1756,55605005945
216380;2;3;05;50;1;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;05;1756,55605005945
216380;2;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1756,55605005945
216381;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;2060,34174003682
216382;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1768,65448627015
216382;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1768,65448627015
216382;2;3;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1768,65448627015
216383;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1832,53524617969
216383;2;2;05;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;05;1832,53524617969
216384;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1360,95160585782
216384;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1360,95160585782
216384;2;3;05;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1360,95160585782
216385;2;1;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1357,77375763331
216385;2;2;05;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;05;1357,77375763331
216386;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1321,47153953607
216386;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1321,47153953607
216386;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1321,47153953607
216386;2;4;05;50;4;6;VER TELEVISION;2;2;2;2; ; ;1;2; ;1;2; ; ; ;05;1321,47153953607
216386;2;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1321,47153953607
216386;2;6;05;50;6;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;1321,47153953607
216387;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1201,80619180556
216387;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1201,80619180556
216387;2;3;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1201,80619180556
216387;2;4;05;50;4;4; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;05;1201,80619180556
216387;2;5;05;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1201,80619180556
216388;2;1;05;50;1;6;CLASES  PARTICULARES;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;923,650839282548
216388;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;923,650839282548
216388;2;3;05;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;923,650839282548
216388;2;4;05;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;923,650839282548
216389;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;621,418930334225
216389;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;621,418930334225
216390;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;506,677544974104
216390;2;2;05;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;506,677544974104
216390;2;5;05;50;5;4; ;2;2;2;2; ; ;1;3; ;1;1; ;1;1;05;506,677544974104
216391;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;688,235175163238
216391;2;2;05;50;2;4; ;2;2;2;2; ; ;1;5; ;2; ;1;6;1;05;688,235175163238
216391;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;688,235175163238
216391;2;4;05;50;4;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;688,235175163238
216391;2;5;05;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;688,235175163238
216392;2;1;05;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;846,863806977498
216392;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;846,863806977498
216394;2;1;05;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;845,788100661703
216394;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;845,788100661703
216395;2;1;05;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;867,138719580599
216395;2;2;05;50;2;6;VACACIONES;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;867,138719580599
216396;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;621,418930334225
216396;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;621,418930334225
216397;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;856,463410121151
216397;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;856,463410121151
216398;2;1;05;50;1;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;761,722213333746
216398;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;761,722213333746
216398;2;3;05;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;761,722213333746
216399;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;845,788100661703
216399;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;845,788100661703
216400;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;761,078345210036
216400;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;761,078345210036
216400;2;3;05;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;761,078345210036
216400;2;4;05;50;1;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;761,078345210036
216401;2;1;05;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;838,545993105312
216401;2;2;05;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;838,545993105312
216401;2;3;05;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;838,545993105312
216402;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;784,087160868348
216402;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;784,087160868348
216402;2;3;05;50;2;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;784,087160868348
216402;2;4;05;50;2;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;784,087160868348
216404;2;1;05;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;659,959867160804
216405;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;731,808521637194
216406;2;1;05;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;734,479917204639
216406;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;734,479917204639
216406;2;4;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;734,479917204639
216406;2;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;734,479917204639
216407;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1429,39042218374
216407;2;2;05;50;2;6;ANDAR;2;2;2;1;1; ; ; ; ; ; ; ; ;1;05;1429,39042218374
216407;2;3;05;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1429,39042218374
216407;2;4;05;50;3;6;VAGAR;2;2;2;2; ; ;1;5; ;2; ;2; ; ;05;1429,39042218374
216408;2;1;05;50;3;6;andar;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1042,68673434762
216408;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1042,68673434762
216408;2;3;05;50;3;6;vacaciones;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;1042,68673434762
216408;2;4;05;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1042,68673434762
216408;2;5;05;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1042,68673434762
216408;2;6;05;50;3;6;ANDAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;1042,68673434762
216409;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;621,418930334225
216409;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;621,418930334225
216412;2;1;05;50;1;6;descansar;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;950,929882878171
216413;2;1;05;50;1;6;descansar;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;648,017358339622
216413;2;2;05;50;2;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;648,017358339622
216414;2;1;05;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;816,91336781443
216414;2;2;05;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;816,91336781443
216415;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;537,627767036654
216415;2;2;05;50;2;6;vacaciones;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;537,627767036654
216415;2;3;05;50;3;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;537,627767036654
216416;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;660,350864538487
216416;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;660,350864538487
216417;2;1;05;50;1;6;vacaciones;2;1; ; ; ; ; ; ; ; ; ; ; ; ;05;881,438723989043
216417;2;2;05;50;1;6;ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;881,438723989043
216418;2;1;05;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;610,743620874777
216418;2;2;05;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;610,743620874777
216420;2;1;05;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;05;804,36207347145
216420;2;2;05;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;804,36207347145
216420;2;3;05;50;2;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;804,36207347145
216420;2;4;05;50;2;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;804,36207347145
